URL,Traffico,Keyword,Menzioni AI
https://shop.moruzzi.it/it/regno-d-italia-vittorio-emanuele-iii-2-lire-1943-xxi-impero-zecca-di-roma-acmonital-qspl-r-pagani-762.html,0,2,0
https://shop.moruzzi.it/es/adriano-sesterzio-134-138-d-c-s-c-diana-con-arco-e-freccia-zecca-di-roma-bronzo-mbb-ric-777.html,0,2,0
https://shop.moruzzi.it/it/spagna-filippo-iv-maravedis-8-1663-zecca-di-madrid-bronzo-spl-(calic-367)-26051.html,0,2,0
https://shop.moruzzi.it/es/licinio-i-piccolo-bronzo-308-324-d-c-iovi-conservatori-avgg-smk-cizico-spl-ric-9.html,0,2,0
https://shop.moruzzi.it/it/regno-d-italia-vittorio-emanuele-iii-20-lire-1927-a-vi-littore-zecca-di-roma-argento-bb-111212-pagani-672-26978.html,0,2,0
https://shop.moruzzi.it/it/repubblica-italiana-banca-d-italia-100000-lire-10-05-1982-botticelli-firme-ciampi-stevani-fds-143654-crapanzano-619.html,0,2,0
https://shop.moruzzi.it/it/severina-antoniniano-270-275-d-c-concordiae-militvm-xxir-b-la-concordia-sostiene-con-entrambe-le-mani-due-insegne-zecca-di-roma-argento-spl-ric-4.html,0,2,0
https://shop.moruzzi.it/it/regno-d-italia-vittorio-emanuele-iii-buono-da-1-lira-italia-seduta-1923-zecca-di-roma-nichel-spl-pagani-777-28984.html,0,2,0
https://shop.moruzzi.it/it/repubblica-italiana-biglietto-di-stato-lire-500-mercurio-14-02-1974-firme-miconi-nardi-fabiano-fds-crapanzano-bs62-28571.html,0,2,0
https://shop.moruzzi.it/es/italia-milizia-volontaria-per-la-sicurezza-nazionale-mvsn-medaglia-in-bronzo-21-06-1936-a-xiv-coorte-18-novembre-fdc-rr.html,0,2,0
https://shop.moruzzi.it/ita/regno-d-italia-vittorio-emanuele-iii-medaglia-argentata-1912-all-esercito-alla-marina-al-popolo-d-italia-guerra-italo-turca-del-1911-1912-in-libia-opus-sacchini-spl-r.html,0,2,0
https://shop.moruzzi.it/it/canada-elisabetta-ii-dollaro-1966-royal-canadian-mint-of-ottawa-argento-152859-fdc-km-64-1-30720.html,0,2,0
https://shop.moruzzi.it/it/stato-pontificio-pio-xi-medaglia-annuale-in-argento-1933-anno-santo-della-redenzione-opus-mistruzzi-fdc-bartolotti-e933.html,0,2,0
https://shop.moruzzi.it/it/antonino-pio-asse-143-144-d-c-imperator-ii-s-c-vittoria-con-un-trofeo-zecca-di-roma-bronzo-spl-nc-ric-724.html,0,2,0
https://shop.moruzzi.it/es/monedas/monedas-republicanas/las-monedas-de-la-republica-romana.html,0,2,0
https://shop.moruzzi.it/it/monete/monete-d-oltremare/bolivia.html,0,1,0
https://shop.moruzzi.it/it/monete/euro/andorra.html,0,1,0
https://shop.moruzzi.it/it/monete/monete-italiane-preunitarie/ducato-di-parma-piacenza-e-guastalla-1815-1847.html,0,1,0
https://shop.moruzzi.it/it/monete/euro/olanda.html,0,1,0
https://shop.moruzzi.it/it/monete/monete-della-repubblica-italiana/monete-da-20-lire.html,0,1,0
https://shop.moruzzi.it/it/monete/monete-della-repubblica-italiana/serie-divisionali-in-euro.html,0,1,0
https://shop.moruzzi.it/it/monete/monete-romane-repubblicane/monete-delle-guerre-civili.html,0,1,0
https://shop.moruzzi.it/it/citta-del-vaticano-medaglia-in-argento-sede-vacante-1958-sigismondo-chigi-boccia-123.html,0,1,0
https://shop.moruzzi.it/it/banconote/banconote-italiane/cartamoneta-della-repubblica.html,0,1,0
https://shop.moruzzi.it/it/stato-pontificio-pio-vi-braschi-1775-1799-baiocchi-romani-2-e-1-2-1795.html,0,1,0
https://shop.moruzzi.it/it/monete/monete-pontificie/gregorio-xvi-cappellari-1831-1846.html,0,1,0
https://shop.moruzzi.it/it/regno-d-italia-vittorio-emanuele-iii-1900-1943-lire-20-littore-1928.html,0,1,0
https://shop.moruzzi.it/it/bollettino-di-numismatica-studi-per-laura-breglia-voll-3-1987.html,0,1,0
https://shop.moruzzi.it/it/regno-unito-di-gran-bretagna-regina-vittoria-doppio-fiorino-1887-zecca-di-londra-argento-fdc-spink-3923.html,0,1,0
https://shop.moruzzi.it/it/offerte-speciali.html,0,1,0
https://shop.moruzzi.it/it/antiquariato/francobolli.html,0,1,0
https://shop.moruzzi.it/it/repubblica-di-san-marino-vecchia-monetazione-10-centesimi-1894-zecca-di-roma-spl-pagani-372.html,0,1,0
https://shop.moruzzi.it/it/libri-e-pubblicazioni/le-banconote.html,0,1,0
https://shop.moruzzi.it/it/citta-del-vaticano-pio-xi-10-lire-1935-a-xiv-zecca-di-roma-argento-qfdc-pagani-628.html,0,1,0
https://shop.moruzzi.it/it/monete/monete-italiane-preunitarie/firenze.html,0,1,0
https://shop.moruzzi.it/it/monaco-serie-annuale-ufficiale-8-valori-2009-fdc-offerta-speciale.html,0,1,0
https://shop.moruzzi.it/it/stato-pontificio-paolo-iv-giulio-s-pavlvs-ancona-san-paolo-zecca-di-ancona-argento-mb-muntoni-40-1.html,0,1,0
https://shop.moruzzi.it/it/anastasio-solido-491-518-d-c-victoria-avggg-i-conob-la-vittoria-tiene-lunga-croce-zecca-di-costantinopoli-oro-mspl-sear-3.html,0,1,0
https://shop.moruzzi.it/it/l-bellesia-monete-italiane-d-oro-catalogo-delle-monete-emesse-dal-1252-al-1945-volume-i-ancona-novellara-pp-320-nomisma-editore.html,0,1,0
https://shop.moruzzi.it/it/citta-del-vaticano-giovanni-xxiii-medaglia-straordinaria-in-argento-1959-traslazione-di-san-pio-x-a-venezia-opus-pietro-giampaoli-fdc-rr-modesti-73.html,0,1,0
https://shop.moruzzi.it/it/stato-pontificio-pio-ix-1-quattrino-1851-ann-vi-zecca-di-roma-rame-qfdc-87818-pagani-517.html,0,1,1
https://shop.moruzzi.it/it/italia-lega-navale-italiana-medaglia-in-bronzo-s-d-stabilimento-stefano-johnson-di-milano-qspl-nc-casolari-sd-183.html,0,1,0
https://shop.moruzzi.it/en/agrippa-asse-37-41-d-c-m-agrippa-l-f-cos-iii-testa-con-corona-rostrata-s-c-nettuno-con-tridente-e-piccolo-delfino-zecca-di-roma-bronzo-spl-ric-58.html,0,1,0
https://shop.moruzzi.it/es/citta-del-vaticano-francesco-i-bergoglio-dal-2013-50-centesimi-2013-e-francobollo-da-0-70-vatican-city-stamp-coin-card.html,0,1,0
https://shop.moruzzi.it/it/francia-luigi-filippo-i-1830-1848-franchi-5-1836-1.html,0,1,0
https://shop.moruzzi.it/it/traiano-decio-bronzo-249-251-d-c-diana-con-arco-e-frecce-ai-suoi-piedi-un-cervo-ed-un-cane-nel-campo-a-m-k-zecca-di-tarso-bb-nc-sng-paris-1574.html,0,1,0
https://shop.moruzzi.it/it/regno-d-italia-vittorio-emanuele-iii-2-lire-1911-quadriga-veloce-zecca-di-roma-argento-bb-rr-60162-pagani-734.html,0,1,0
https://shop.moruzzi.it/it/postumo-sesterzio-peso-alto-260-d-c-p-m-tr-p-cos-ii-p-p-s-c-l-imperatore-in-abiti-militari-con-globo-e-lancia-zecca-di-lugdunum-bronzo-mbb-ric-106.html,0,1,0
https://shop.moruzzi.it/it/stato-pontificio-paolo-iv-carafa-1555-1559-giulio-3.html,0,1,0
https://shop.moruzzi.it/it/stato-pontificio-leone-xii-medaglia-in-bronzo-1826-estensione-del-giubileo-in-austria-opus-leopold-heuberger-mbb-r-patrignani-43.html,0,1,0
https://shop.moruzzi.it/it/repubblica-italiana-banca-d-italia-1000-lire-15-09-1959-busto-dell-italia-medusa-firme-menichella-boggione-spl-151713-crapanzano-470.html,0,1,0
https://shop.moruzzi.it/it/treboniano-gallo-sesterzio-252-d-c-pietas-avgg-s-c-zecca-di-roma-bb-nc-ric-116-s.html,0,1,0
https://shop.moruzzi.it/it/stato-pontificio-leone-xiii-pecci-medaglia-annuale-in-argento-1898-an-xxi-restauro-delle-aule-borgiane-opus-francesco-bianchi-qfdc-nc-bartolotti-e898.html,0,1,0
https://shop.moruzzi.it/it/traiano-sesterzio-99-100-d-c-tr-pot-cos-iii-p-p-s-c-la-concordia-seduta-con-patera-e-doppia-cornucopia-davanti-a-lei-un-altare-acceso-e-inghirlandato-zecca-di-roma-bronzo-mbb-ric-412.html,0,1,0
https://shop.moruzzi.it/fr/bologna-repubblica-bolognino-grosso-1191-1337-zecca-di-bologna-argento-bb-biaggi-362-nc.html,0,1,0
https://shop.moruzzi.it/it/repubblica-italiana-banca-d-italia-20000-lire-21-02-1975-tiziano-firme-carli-barbarito-fds-150970-crapanzano-594.html,0,1,0
https://shop.moruzzi.it/it/francia-napoleone-iii-5-franchi-1869-bb-zecca-di-strasburgo-argento-qfdc-62790-gadoury-739.html,0,1,0
https://shop.moruzzi.it/it/olanda-de-nederlandsche-bank-100-gulden-09-01-1992-qspl-price-101.html,0,1,0
https://shop.moruzzi.it/it/otacilia-severa-sesterzio-244-249-d-c-pietas-avgvstae-ric-208-a.html,0,1,0
https://shop.moruzzi.it/it/monete/monete-dellimpero-romano/coniazioni-sotto-tiberio.html,0,1,0
https://shop.moruzzi.it/it/stato-pontificio-benedetto-xiv-lambertini-quattrino-senza-data-25191.html,0,1,0
https://shop.moruzzi.it/it/agrippina-sesterzio-5054-dc-ti-clavdivs-caesar-avg-germ-p-m-tr-p-imp-p-p-s-c-grande-al-centro-zecca-di-roma-bronzo-mbb-(r)-(ric-102)-24951.html,0,1,0
https://shop.moruzzi.it/it/citta-del-vaticano-pio-xii-medaglia-annuale-in-argento-1957-anno-xix-beatificazione-di-innocenzo-xix-opus-aurelio-mistruzzi-fdc-r-bartolotti-e957.html,0,1,0
https://shop.moruzzi.it/it/antonino-pio-sesterzio-156-157-d-c-tr-pot-xx-cos-iiii-s-c-l-annona-con-il-piede-sopra-la-prua-di-una-nave-e-sostiene-il-timone-e-tiene-un-modio-sulla-gamba-zecca-di-roma-bronzo-qbb-nc-ric-964.html,0,1,0
https://shop.moruzzi.it/it/italia-olimpiadi-di-roma-medaglia-in-bronzo-1960-opus-merzagora-spl-25642.html,0,1,0
https://shop.moruzzi.it/it/brasile-pietro-ii-200-reis-1866-argento-spl-km-469-26750.html,0,1,0
https://shop.moruzzi.it/it/tibet-autorita-tibetana-srang-3-1946-tapchi-electric-machine-factory-lhasa-tibet-china-argento-mspl-152836-km-y25-1-27313.html,0,1,0
https://shop.moruzzi.it/it/regno-d-italia-vittorio-emanuele-iii-10-lire-1930-biga-zecca-di-roma-argento-fdc-r-pagani-695-sku-156119-27562.html,0,1,0
https://shop.moruzzi.it/it/citta-del-vaticano-paolo-vi-serie-di-prova-in-argento-da-8-monete-1967-anno-v-fdc-rrr.html,0,1,0
https://shop.moruzzi.it/it/regno-delle-due-sicilie-francesco-ii-di-borbone-grana-120-1859-zecca-di-napoli-argento-mb-nc-pagani-481-25623.html,0,1,0
https://shop.moruzzi.it/it/francia-iii-repubblica-medaglia-in-bronzo-19141918-opus-a-morlon-bb-27358.html,0,1,0
https://shop.moruzzi.it/it/germania-hans-von-tschammer-medaglia-1937-der-reichssport-fvhrer-aquila-su-ramo-di-quercia-in-basso-svastica-opusvon-k-goetz-fdc-(nc)-(kienast-538)-26799.html,0,1,0
https://shop.moruzzi.it/it/romania-carlo-i-lei-5-1882-zecca-di-bucarest-argento-qbb-r-km-17-1-27384.html,0,1,0
https://shop.moruzzi.it/it/marco-aurelio-dupondio-161-162-d-c-concord-avgvstor-tr-p-xvi-s-c-cos-iii-lucio-vero-e-marco-aurelio-con-un-rotolo-di-papiro-nella-sinistra-si-stringono-la-destra-zecca-di-roma-bronzo-mbb-ric-828-27155.html,0,1,0
https://shop.moruzzi.it/it/regno-delle-due-sicilie-ferdinando-ii-di-borbone-120-grana-1855-zecca-di-napoli-argento-mspl-pagani-220b.html,0,1,0
https://shop.moruzzi.it/it/stato-pontificio-pio-ix-1-quattrino-1851-ann-vi-zecca-di-roma-rame-qfdc-87814-pagani-517.html,0,1,0
https://shop.moruzzi.it/it/lucilla-sesterzio-164-180-d-c-ivnoni-lvcinae-s-c-ric-1747-var-27152.html,0,1,0
https://shop.moruzzi.it/it/francia-luigi-filippo-i-franchi-5-1841-w-zecca-di-lille-argento-mb-gadoury-678-28550.html,0,1,0
https://shop.moruzzi.it/it/traiano-decio-doppio-sesterzio-249-251-d-c.html,0,1,0
https://shop.moruzzi.it/it/repubblica-di-san-marino-vecchia-monetazione-5-centesimi-1894-zecca-di-roma-rame-fdc-28739-pagani-379.html,0,1,0
https://shop.moruzzi.it/it/monete/monete-italiane-preunitarie/governo-provvisorio-di-venezia-(18481849).html,0,1,0
https://shop.moruzzi.it/it/regno-d-italia-vittorio-emanuele-iii-2-lire-1902-aquila-sabauda-zecca-di-roma-argento-bb-r-63967-pagani-726.html,0,1,0
https://shop.moruzzi.it/it/repubblica-italiana-banca-d-italia-2000-lire-24-10-1983-galileo-galilei-firme-ciampi-stevani-fds-150935-crapanzano-504-27330.html,0,1,0
https://shop.moruzzi.it/it/costanzo-ii-siliqua-351-355-d-c.html,0,1,0
https://shop.moruzzi.it/it/monete/monete-romane-repubblicane/monete-delle-guerre-civili/monete-di-pompeo-magno.html,0,1,0
https://shop.moruzzi.it/it/antonino-pio-sesterzio-151-152-d-c-tr-pot-xv-cos-iiii-s-c-zecca-di-roma-mb-r-ric-889-s.html,0,1,0
https://shop.moruzzi.it/fr/monnaies/monnaies-du-royaume-d-italie/victor-emmanuel-iii-1900-1944.html,0,1,0
https://shop.moruzzi.it/it/svizzera-banca-nazionale-svizzera-franchi-100-francesco-borromini-1975-firme-brenno-galli-alexandre-hay-bb-km-57-27614.html,0,1,0
https://shop.moruzzi.it/it/repubblica-italiana-50-lire-1962-vulcano-i-tipo-zecca-di-roma-acmonital-fdc-145984-pagani-2209-26103.html,0,1,0
https://shop.moruzzi.it/it/monete/monete-dell-impero-romano/coniazioni-sotto-i-severi.html,0,1,0
https://shop.moruzzi.it/it/stato-pontificio-pio-ix-quattrino-1851-ann-vi-zecca-di-roma-rame-qfdc-pagani-517-25599.html,0,1,0
https://shop.moruzzi.it/it/monete/monete-della-citta-del-vaticano/paolo-vi-montini-1963-1978.html,0,1,0
https://shop.moruzzi.it/it/libri-e-pubblicazioni/le-monete-greche.html,0,1,0
https://shop.moruzzi.it/fr/sicilia-panormos-bronzo-dopo-il-241-a-c-testa-di-giano-bifronte-punta-di-lancia-e-sotto-mascella-di-cinghiale-zecca-di-palermo-mbb-rrr-buceti-195.html,0,1,0
https://shop.moruzzi.it/it/repubblica-italiana-5-lire-1956-delfino-zecca-di-roma-italma-qspl-r-pagani-2361-sku-84271-25577.html,0,1,0
https://shop.moruzzi.it/it/faustina-ii-sesterzio-176-180-d-c-zecca-di-roma-bronzo-mbb-r-ric-1706-s-28932.html,0,1,0
https://shop.moruzzi.it/it/citta-del-vaticano-sede-vacante-1963-medaglia-in-argento-camerlengo-cardinale-benedetto-aloisi-masella-opus-aurelio-mistruzzi-per-la-ditta-savelli-di-roma-fdc-nc-120585-boccia-124.html,0,1,0
https://shop.moruzzi.it/it/citta-del-vaticano-pio-xii-serie-annuale-di-4-valori-1950-zecca-di-roma-italma-spl-unificato-pi12-821-27167.html,0,1,0
https://shop.moruzzi.it/it/regno-d-italia-vittorio-emanuele-ii-1861-1878-lire-5-1874.html,0,1,0
https://shop.moruzzi.it/it/turchia-mahmud-i-kurush-1730-1754-zecca-di-costantinopoli-argento-spl-km-210.html,0,1,0
https://shop.moruzzi.it/es/francia-napoleone-iii-5-franchi-1867-bb-zecca-di-strasburgo-argento-qfdc-gadoury-739.html,0,1,0
https://shop.moruzzi.it/it/repubblica-italiana-banca-d-italia-lire-100000-manzoni-03-07-1967-firme-carli-lombardo-qfds-r-crapanzano-614-28924.html,0,1,0
https://shop.moruzzi.it/es/coniazione-ufficiale-expo-milano-2015-set-di-due-medaglie-in-nordic-brass-e-metallo-bianco-2014.html,0,1,0
https://shop.moruzzi.it/it/medaglie/medaglie-papali/clemente-xiv-1769-1774.html,0,1,0
https://shop.moruzzi.it/it/repubblica-di-san-marino-vecchia-monetazione-5-centesimi-1894-zecca-di-roma-rame-mb-pagani-379.html,0,1,0
https://shop.moruzzi.it/it/italia-mussolini-distintivo-1931-a-ix-iii-campeggio-opera-balilla-roma-opus-lorioli-e-castelli-mspl-casolari-ix-25-26824.html,0,1,0
https://shop.moruzzi.it/it/otacilia-severa-sesterzio-244-249-d-c-1.html,0,1,0
https://shop.moruzzi.it/it/numeriano-antoniniano-283-284-d-c-pax-avgg-b-la-pax-con-ramoscello-di-ulivo-e-scettro-trasversale-zecca-di-lugdunum-bronzo-qspl-r-cfr-ric-394-r-25964.html,0,1,0
https://shop.moruzzi.it/it/libri-e-pubblicazioni/le-monete-italiane.html,0,1,0
https://shop.moruzzi.it/it/italia-periodo-fascista-medaglia-in-bronzo-1938-ef-xvii-senato-del-regno-sede-comm-legislative-opus-aurelio-mistruzzi-fdc-nc-casolari-xvii-3.html,0,1,0
https://shop.moruzzi.it/it/traiano-decio-sesterzio-249-d-c-zecca-di-roma-bronzo-qspl-ric-105-r-28841.html,0,1,0
https://shop.moruzzi.it/it/stato-pontificio-benedetto-xiv-lambertini-1740-1758-baiocco-1748.html,0,1,0
https://shop.moruzzi.it/it/regno-di-sardegna-carlo-felice-5-lire-scudo-1827-zecca-di-genova-argento-qfdc-pagani-72.html,0,1,0
https://shop.moruzzi.it/it/banconote/banconote-italiane/cartamoneta-di-umberto-i.html,0,1,0
https://shop.moruzzi.it/it/repubblica-di-san-marino-nuova-monetazione-dal-1972-8-valori-serie-divisionale-1975.html,0,1,0
https://shop.moruzzi.it/it/repubblica-italiana-banca-d-italia-100000-lire-01-12-1986-caravaggio-i-tipo-serie-c-firme-ciampi-stevani-fds-144330-crapanzano-622.html,0,1,0
https://shop.moruzzi.it/es/billetes/billetes-de-ultramar/cuba.html,0,1,0
https://shop.moruzzi.it/it/commodo-sesterzio-183-184-d-c-p-m-tr-p-viiii-imp-vi-cos-iiii-p-p-s-c-ercole-ric-409-s.html,0,1,0
https://shop.moruzzi.it/it/mariniana-antoniniano-254-d-c-consecratio-pavone-in-volo-porta-l-imperatrice-in-cielo-zecca-di-roma-argento-bb-r-ric-6-r.html,0,1,0
https://shop.moruzzi.it/it/regno-di-sicilia-federico-ii-tari-1197-1250-r-al-centro-ai-lati-due-punti-ic-xc-ni-ka-tagliato-da-una-croce-zecca-di-messina-o-palermo-oro-qspl-rr-spahr-58.html,0,1,0
https://shop.moruzzi.it/it/commodo-sesterzio-190-d-c-p-m-tr-p-xv-imp-viii-cos-vi-p-p-s-c-commodo-seduto-con-ramoscello-e-scettro-zecca-di-roma-bronzo-mbb-r-ric-557-s.html,0,1,0
https://shop.moruzzi.it/it/regno-d-italia-vittorio-emanuele-iii-banca-d-italia-lire-1000-grande-m-barbetti-modificato-fascio-ii-12-12-1942-firme-azzolini-urbini-qfds-crapanzano-407-28706.html,0,1,0
https://shop.moruzzi.it/it/giordania-central-bank-of-jordan-5-dinars-re-hussein-nd-1975-92-fds-bruce-19a.html,0,1,0
https://shop.moruzzi.it/it/monete/monete-italiane-preunitarie/governo-popolare-di-bologna-1796-1797.html,0,1,0
https://shop.moruzzi.it/es/monedas/monedas-de-los-estados-italianos/siena.html,0,1,0
https://shop.moruzzi.it/it/italia-esposizione-nazionale-medaglia-in-bronzo-dorato-1881-esposizione-nazionale-a-milano-opus-antonio-bergamaschi-e-carlo-ferrario-spl-martini-3174-26694.html,0,1,0
https://shop.moruzzi.it/it/teodorico-e-atalarico-follis-da-40-nummi-522-534-d-c-zecca-di-roma-bronzo-mspl-r-arslan-87-28109.html,0,1,0
https://shop.moruzzi.it/it/repubblica-italiana-5-lire-1969-delfino-1-rovesciato-zecca-di-roma-italma-mspl-r-pagani-2365a.html,0,1,0
https://shop.moruzzi.it/es/italia-giuseppe-garibaldi-medaglia-in-bronzo-1982-centenario-della-morte-opus-luigi-seregni-fdc.html,0,1,0
https://shop.moruzzi.it/it/faustina-ii-sesterzio-176-180-d-c-consecratio-s-c-grande-altare-con-porta-zecca-di-roma-bronzo-mbb-r-ric-1706-s.html,0,1,0
https://shop.moruzzi.it/it/diocleziano-antoniniano-290-292-d-c-iovi-avgg-a-giove-con-globo-niceforo-e-lancia-ai-suoi-piedi-un-aquila-zecca-di-lugdunum-bronzo-spl-r-ric-28-s.html,0,1,0
https://shop.moruzzi.it/it/citta-del-vaticano-serie-divisionale-2018-50-euro-in-oro-fs-27202.html,0,1,0
https://shop.moruzzi.it/it/regno-d-italia-vittorio-emanuele-iii-10-lire-1930-biga-zecca-di-roma-argento-fdc-r-pagani-695-sku-156119.html,0,1,0
https://shop.moruzzi.it/it/antonino-pio-bronzo-138-161-d-c-m-avrelioc-kai-car-vioc-cebac-busto-di-marco-aurelio-con-paludamento-qbb-r-bmc-24-42.html,0,1,0
https://shop.moruzzi.it/it/granducato-di-toscana-gian-gastone-de-medici-medaglia-in-bronzo-1724-secvritas-pvblica-la-securitas-con-ramo-di-palma-si-appoggia-con-il-gomito-ad-una-colonna-opus-filippo-della-valle-spl-rr-rvt-111a.html,0,1,0
https://shop.moruzzi.it/it/regno-d-italia-vittorio-emanuele-iii-centesimi-10-ape-1921-zecca-di-roma-rame-spl-pagani-866-28976.html,0,1,0
https://shop.moruzzi.it/de/papiergeld/italienische-papiergeld/20000-lire.html,0,1,0
https://shop.moruzzi.it/it/regno-d-italia-vittorio-emanuele-iii-2-lire-1902-aquila-sabauda-zecca-di-roma-argento-mspl-r-pagani-726.html,0,1,0
https://shop.moruzzi.it/en/coins/coins-of-the-italian-states/padova.html,0,1,0
https://shop.moruzzi.it/it/regno-d-italia-vittorio-emanuele-ii-re-eletto-lira-1859-firenze-pagani-438.html,0,1,0
https://shop.moruzzi.it/en/francia-napoleone-iii-5-franchi-1868-a-zecca-di-parigi-argento-fdc-63100-gadoury-739.html,0,1,0
https://shop.moruzzi.it/it/marco-antonio-denario-legionario-di-restituzione-di-marco-aurelio-161-169-d-c-antonivs-avgvr-iiivir-r-p-c-galera-antoninvs-et-vervs-avg-rest-aquila-legionaria-tra-due-insegne-zecca-di-roma-argento-bb-r-ric-443-s.html,0,1,0
https://shop.moruzzi.it/it/monete/monete-romane-repubblicane/monete-delle-guerre-civili/monete-di-marco-antonio.html,0,1,0
https://shop.moruzzi.it/it/stati-uniti-d-america-dollaro-morgan-1896-o-zecca-di-new-orleans-argento-qbb-km-110-29804.html,0,1,0
https://shop.moruzzi.it/es/agrippa-asse-37-41-d-c-m-agrippa-l-f-cos-iii-testa-con-corona-rostrata-s-c-nettuno-con-tridente-e-piccolo-delfino-zecca-di-roma-bronzo-spl-ric-58.html,0,1,0
https://shop.moruzzi.it/es/citta-del-vaticano-benedetto-xvi-ratzinger-medaglia-annuale-in-argento-sinodo-episcopale-anno-viii-opus-mariangela-crisciotti-fdc-r-28309.html,0,1,0
https://shop.moruzzi.it/it/repubblica-italiana-100-lire-1962-minerva-zecca-di-roma-acmonital-fdc-pagani-2158.html,0,1,0
https://shop.moruzzi.it/it/zeugitana-monetazione-punica-bronzo-310-280-a-c-zecca-di-cartagine-mbb-viola-194-30173.html,0,1,0
https://shop.moruzzi.it/it/antonino-pio-antoniniano-250-251-d-c-consecratio-altare-acceso-zecca-di-roma-spl-r-ric-90-s.html,0,1,0
https://shop.moruzzi.it/es/citta-del-vaticano-benedetto-xvi-ratzinger-2005-2013-50-centesimi-2011-vatican-city-coin-card-fdc.html,0,1,0
https://shop.moruzzi.it/it/stato-pontificio-leone-xiii-pecci-medaglia-straordinaria-in-metallo-bianco-1887-giubileo-sacerdotale-opus-stabilimento-stefano-johnson-di-milano-fdc-r-modesti-115.html,0,1,0
https://shop.moruzzi.it/it/stato-pontificio-benedetto-xiv-lambertini-quattrino-senza-data-27050.html,0,1,0
https://shop.moruzzi.it/it/gens-thoria-l-thorius-balbus-denario-105-a-c-testa-di-giunone-lanuvina-coperta-dalla-pelle-di-capra-toro-scalpitante-zecca-di-roma-argento-bb-crawford-316-1-26896.html,0,1,0
https://shop.moruzzi.it/it/repubblica-italiana-banca-d-italia-50000-lire-23-10-1978-volto-di-donna-firme-baffi-stevani-fds-151938-crapanzano-601-25914.html,0,1,0
https://shop.moruzzi.it/it/repubblica-di-genova-dogi-biennali-terza-fase-scudo-stretto-ii-tipo-1670-zecca-di-genova-argento-bb-r-lunardi-260-29957.html,0,1,0
https://shop.moruzzi.it/it/citta-del-vaticano-giovanni-paolo-ii-medaglia-annuale-in-argento-anno-v-1983-65-anniversario-della-i-apparizione-di-fatima-opus-ernst-gunter-hansing-fdc-di-virgilio-48-27629.html,0,1,0
https://shop.moruzzi.it/it/citta-del-vaticano-giovanni-xxiii-roncalli-medaglia-annuale-in-argento-consacrazione-di-vescovi-missionari-1960-anno-ii-opus-aurelio-mistruzzi-fdc-nc-bartolotti-e960-28904.html,0,1,0
https://shop.moruzzi.it/it/costantino-i-follis-314-d-c-zecca-di-roma-bronzo-mbb-nc-ric-19-29460.html,0,1,0
https://shop.moruzzi.it/it/monete/monete-dell-impero-romano/coniazioni-sotto-i-flavi.html,0,1,0
https://shop.moruzzi.it/it/regno-d-italia-africa-orientale-italiana-banca-d-italia-50-lire-12-09-1938-tipo-lupa-capitolina-crapanzano-oi-55.html,0,1,0
https://shop.moruzzi.it/it/repubblica-di-san-marino-vecchia-monetazione-10-centesimi-1938-rame-rosso-fdc-pagani-376.html,0,1,0
https://shop.moruzzi.it/it/monete/monete-pontificie/leone-xii-sermattei-della-genga-1823-1829.html,0,1,0
https://shop.moruzzi.it/it/monete/monete-romane-repubblicane/monete-delle-guerre-civili/monete-di-ottaviano.html,0,1,0
https://shop.moruzzi.it/it/emiliano-antoniniano-253-dc-marti-pacif-marte-armato-di-lancia-e-scudo-tiene-un-ramoscello-zecca-di-roma-argento-qspl-(r)-(ric-5br)-26017.html,0,1,0
https://shop.moruzzi.it/en/coins/european-coins/monaco.html,0,1,0
https://shop.moruzzi.it/it/repubblica-italiana-5-lire-1956-delfino-zecca-di-roma-italma-qspl-r-pagani-2361-sku-84271-27684.html,0,1,0
https://shop.moruzzi.it/ita/monete/monete-della-repubblica-italiana/monete-commemorative-in-argento-da-lire-100.html,0,1,0
https://shop.moruzzi.it/en/stato-pontificio-paolo-v-quattrino-senza-data-s-pavlvs-alma-roma-san-paolo-con-spada-e-libro-zecca-di-roma-bronzo-bb-mb-nc-muntoni-143-151.html,0,1,0
https://shop.moruzzi.it/it/citt-del-vaticano-giovanni-paolo-ii-wojtyla-medaglia-in-bronzo-visita-a-riese-san-pio-x-15-06-1985-opus-eugenio-driutti-maffeo-ferrari-fdc-29210.html,0,1,0
https://shop.moruzzi.it/it/monete/monete-dell-impero-romano/coniazioni-sotto-aureliano.html,0,1,0
https://shop.moruzzi.it/it/commodo-sesterzio-175-176-d-c-spes-pvblica-s-c-ric-1530-s.html,0,1,0
https://shop.moruzzi.it/en/medals/papal-medals/medals-from-pius-xi-1922-1939.html,0,1,0
https://shop.moruzzi.it/en/coins/coins-of-the-italian-states/gorizia.html,0,1,0
https://shop.moruzzi.it/es/citta-del-vaticano-sede-vacante-1978-medaglia-mm-40-camerlengo-card-jean-villot.html,0,1,0
https://shop.moruzzi.it/es/turchia-mustafa-iii-piastra-1757-1774-zecca-di-istanbul-argento-mbb-km-321.html,0,1,0
https://shop.moruzzi.it/it/lucio-vero-sesterzio-dopo-il-169-d-c-consecratio-s-c-lucio-vero-seduto-in-quadriga-di-elefanti-ciascuno-dei-quali-e-cavalcato-da-un-mahout-zecca-di-roma-bronzo-mbb-r-ric-1507-r.html,0,1,0
